Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Reader Ranch,20283,10/8/17,412,4.5,28,27,66,81,53,68,95,49,26,45,13,27,47,0
Reader Ranch,20283,10/9/17,376,4,19,23,66,83,54,67,96,52,20,40,8,21,45,0
Reader Ranch,20283,10/10/17,352,3.7,39,18,63,82,50,64,96,48,31,45,12,30,46,0
Reader Ranch,20283,10/11/17,294,3.5,13,14,56,71,44,56,81,40,35,49,12,26,42,0
Reader Ranch,20283,10/12/17,387,3.4,53,14,57,73,43,58,88,40,28,42,14,22,41,0
Reader Ranch,20283,10/13/17,378,3.9,22,15,58,75,44,60,90,41,31,42,15,25,42,0
Reader Ranch,20283,10/14/17,376,3.6,24,13,62,76,50,63,91,46,28,40,17,27,45,0
Reader Ranch,20283,10/15/17,355,3.4,42,13,65,86,52,66,100,48,24,35,11,26,46,0
Reader Ranch,20283,10/16/17,343,3.7,35,12,66,86,52,67,101,48,24,35,8,25,46,0
Reader Ranch,20283,10/17/17,318,3.2,40,12,65,86,53,66,100,49,26,39,10,27,46,0
Reader Ranch,20283,10/18/17,351,3.6,32,12,63,81,51,64,96,47,26,39,13,26,45,0
Reader Ranch,20283,10/19/17,169,6.3,194,32,58,72,49,59,80,48,56,99,23,41,49,0.48
Reader Ranch,20283,10/20/17,338,2.8,68,34,49,60,41,50,73,39,83,100,53,43,46,0.14
Reader Ranch,20283,10/21/17,327,3.2,30,14,53,69,40,54,82,38,61,91,24,37,44,0
Reader Ranch,20283,10/22/17,334,3,35,12,60,77,45,61,89,43,61,87,36,45,51,0
Reader Ranch,20283,10/23/17,323,3,27,12,72,83,58,72,97,54,39,57,28,45,56,0
Reader Ranch,20283,10/24/17,326,2.8,38,12,75,91,64,75,103,60,35,59,19,45,57,0
Reader Ranch,20283,10/25/17,319,3.3,33,11,71,89,59,72,102,56,41,58,19,44,55,0
Reader Ranch,20283,10/26/17,316,3.2,22,12,70,88,58,71,102,55,40,59,21,43,54,0
Reader Ranch,20283,10/27/17,309,3.3,37,11,69,86,58,70,100,54,36,55,20,40,52,0
Reader Ranch,20283,10/28/17,300,3.2,24,11,68,86,56,69,100,53,37,57,21,40,52,0
Reader Ranch,20283,10/29/17,296,3.2,24,11,67,83,56,68,97,53,48,64,28,45,54,0
Reader Ranch,20283,10/30/17,243,3,38,16,59,74,48,60,87,45,60,90,36,44,50,0
Reader Ranch,20283,10/31/17,291,2.6,333,11,53,67,44,54,81,41,76,93,49,45,48,0
