Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Indian Well,20617,6/5/17,714,5.8,270,25,60,77,41,63,91,36,38,66,17,32,46,0
Indian Well,20617,6/6/17,707,5.8,237,21,68,81,52,70,99,47,28,45,15,32,49,0
Indian Well,20617,6/7/17,229,5.8,176,24,62,67,54,61,71,46,39,54,23,36,48,0
Indian Well,20617,6/8/17,627,10.9,174,43,52,59,45,54,75,42,58,74,38,37,44,0
Indian Well,20617,6/9/17,581,7.8,223,30,47,60,35,49,75,32,65,89,29,34,41,0.08
Indian Well,20617,6/10/17,422,5.6,266,29,42,56,32,43,67,27,73,95,36,32,37,0.28
Indian Well,20617,6/11/17,,,,22,,41,33,,45,32,,96,90,,,
Indian Well,20617,6/12/17,375,12.1,277,28,44,55,39,45,63,38,78,92,50,37,41,0.01
Indian Well,20617,6/13/17,735,6,290,22,52,68,38,56,84,34,55,91,25,34,43,0
Indian Well,20617,6/14/17,631,4.5,304,13,58,72,42,60,86,37,48,72,29,36,46,0
Indian Well,20617,6/15/17,411,4.9,205,18,61,72,48,62,78,42,55,82,38,44,51,0
Indian Well,20617,6/16/17,662,6,295,26,64,77,50,67,95,47,60,90,37,49,55,0
Indian Well,20617,6/17/17,736,6.5,292,23,64,78,47,68,93,44,54,86,30,45,53,0
Indian Well,20617,6/18/17,746,5.5,301,16,73,89,55,76,102,50,45,75,24,49,58,0
Indian Well,20617,6/19/17,624,5.5,277,34,77,95,61,78,110,56,48,85,17,52,61,0.35
Indian Well,20617,6/20/17,739,7.1,292,20,74,89,60,76,103,56,51,79,27,53,60,0
Indian Well,20617,6/21/17,757,5.7,297,20,70,86,55,72,101,48,41,81,17,42,54,0
Indian Well,20617,6/22/17,773,4.6,312,17,69,84,53,70,98,46,28,43,14,33,49,0
Indian Well,20617,6/23/17,770,4.9,302,16,72,89,53,73,104,43,26,41,15,34,51,0
Indian Well,20617,6/24/17,764,4.3,317,15,77,93,58,78,107,48,25,41,12,37,54,0
Indian Well,20617,6/25/17,611,5.9,215,22,77,93,63,77,108,54,31,55,14,42,56,0
Indian Well,20617,6/26/17,753,8.2,207,28,72,83,61,73,99,50,33,60,15,38,53,0
Indian Well,20617,6/27/17,,5.4,287,25,69,83,52,,100,43,,52,18,,,0
Indian Well,20617,6/28/17,762,7.2,285,24,67,82,52,70,98,48,36,71,11,35,50,0
Indian Well,20617,6/29/17,766,5.2,304,14,68,83,49,70,98,39,28,46,14,32,49,0
Indian Well,20617,6/30/17,747,5.5,307,17,73,88,54,76,104,50,33,51,16,39,53,0
Indian Well,20617,7/1/17,733,8,284,22,71,85,57,75,103,54,39,66,17,43,55,0
Indian Well,20617,7/2/17,737,6,291,17,74,90,57,77,107,52,36,56,23,44,56,0
Indian Well,20617,7/3/17,714,5.1,311,15,75,89,59,78,105,54,40,60,26,48,58,0
Indian Well,20617,7/4/17,755,9.2,208,26,74,86,63,77,102,59,27,56,11,35,53,0
Indian Well,20617,7/5/17,650,8.8,172,27,74,87,58,75,98,49,21,31,12,30,51,0
Indian Well,20617,7/6/17,759,8,185,24,77,89,62,79,106,54,21,34,10,32,53,0
Indian Well,20617,7/7/17,764,7.2,223,24,77,90,64,79,104,53,21,34,9,31,53,0
Indian Well,20617,7/8/17,749,7.3,231,25,77,93,59,79,109,53,25,43,9,35,54,0
Indian Well,20617,7/9/17,736,6.2,262,26,76,92,60,79,109,54,31,52,6,40,55,0
Indian Well,20617,7/10/17,697,5.8,305,20,72,87,56,75,104,52,38,61,19,43,55,0
Indian Well,20617,7/11/17,659,5.1,290,17,71,86,55,74,102,51,43,71,28,46,56,0
Indian Well,20617,7/12/17,743,4.9,241,19,74,89,57,78,107,51,35,58,16,43,55,0
Indian Well,20617,7/13/17,739,5.8,230,26,75,88,61,77,106,49,29,47,12,39,54,0
Indian Well,20617,7/14/17,714,6.7,222,23,76,92,57,78,108,51,27,49,12,37,54,0
Indian Well,20617,7/15/17,501,5.8,293,24,73,84,59,74,97,54,39,62,21,45,56,0
Indian Well,20617,7/16/17,733,6.2,299,20,70,85,56,74,102,51,34,56,16,38,52,0
Indian Well,20617,7/17/17,684,6.1,288,24,70,87,55,73,103,49,30,47,12,35,51,0
Indian Well,20617,7/18/17,739,7.3,202,25,70,83,55,72,99,48,28,51,12,32,50,0
Indian Well,20617,7/19/17,735,5.9,249,22,70,85,52,73,102,47,32,55,12,35,51,0
Indian Well,20617,7/20/17,696,5.2,309,16,68,83,52,71,100,46,41,67,20,42,53,0
Indian Well,20617,7/21/17,724,5.6,300,18,70,85,54,74,103,49,36,59,17,40,53,0
Indian Well,20617,7/22/17,721,5.8,309,18,75,92,55,78,107,51,30,58,12,38,54,0
Indian Well,20617,7/23/17,621,6.4,261,22,78,94,60,81,109,57,28,47,16,40,56,0
Indian Well,20617,7/24/17,502,4.5,116,18,75,90,61,77,109,56,38,83,15,44,57,0.18
Indian Well,20617,7/25/17,388,5.7,254,23,68,83,57,66,101,51,57,79,32,51,57,0.28
Indian Well,20617,7/26/17,598,4.4,221,23,69,84,53,70,101,46,49,80,27,47,55,0.05
Indian Well,20617,7/27/17,639,4.8,259,18,72,88,56,74,104,51,44,72,17,47,57,0
Indian Well,20617,7/28/17,705,6.4,246,19,75,90,59,78,108,55,39,65,9,44,57,0
Indian Well,20617,7/29/17,694,5.9,314,17,76,91,57,79,107,54,40,69,18,47,58,0
Indian Well,20617,7/30/17,669,5.7,294,16,77,92,60,80,109,56,31,58,15,42,56,0
Indian Well,20617,7/31/17,603,5.5,296,15,80,95,62,82,113,57,27,50,13,41,57,0
